FID,date,time,date_time,locations,outLat,outlong,inLat,InLong
934,2023-11-10,16:10:00,2023-11-10 16:10,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
935,2023-11-10,14:08:00,2023-11-10 14:08,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
936,2023-11-10,13:34:00,2023-11-10 13:34,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
937,2023-11-10,13:27:00,2023-11-10 13:27,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
938,2023-10-10,18:29:00,2023-10-10 18:29,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
939,2023-10-10,17:30:00,2023-10-10 17:30,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
940,2023-10-10,16:59:00,2023-10-10 16:59,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
941,2023-09-10,16:29:00,2023-09-10 16:29,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
942,2023-09-10,12:28:00,2023-09-10 12:28,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
943,2023-09-10,00:08:00,2023-09-10 0:08,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
944,2023-08-10,23:44:00,2023-08-10 23:44,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
945,2023-08-10,02:28:00,2023-08-10 2:28,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
946,2023-08-10,02:15:00,2023-08-10 2:15,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
947,2023-07-10,20:00:00,2023-07-10 20:00,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
948,2023-07-10,11:32:00,2023-07-10 11:32,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
949,2023-10-25,21:32:00,2023-10-25 21:32,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
950,2023-10-24,19:01:00,2023-10-24 19:01,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
951,2023-10-20,20:01:00,2023-10-20 20:01,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
952,2023-10-14,20:42:00,2023-10-14 20:42,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
953,2023-10-13,14:00:00,2023-10-13 14:00,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
954,2023-10-13,12:18:00,2023-10-13 12:18,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
955,2023-10-13,11:28:00,2023-10-13 11:28,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
956,2023-12-10,17:48:00,2023-12-10 17:48,Be'er Ganim,31.7003539,34.610934,31.4512,34.4003
3658,2023-10-17,18:59:00,2023-10-17 18:59,Shafir,31.697557,34.728181,31.4512,34.4003
40,2023-10-22,12:59:00,2023-10-22 12:59,Agur,31.697475,34.912024,31.4512,34.4003
2474,2023-10-17,18:59:00,2023-10-17 18:59,Merkaz Shapira,31.696927,34.707319,31.4512,34.4003
1329,2023-10-17,18:59:00,2023-10-17 18:59,Ein Tzurim,31.694936,34.718683,31.4512,34.4003
2975,2023-11-10,13:28:00,2023-11-10 13:28,Nir Israel,31.692156,34.638071,31.4512,34.4003
2976,2023-10-10,17:31:00,2023-10-10 17:31,Nir Israel,31.692156,34.638071,31.4512,34.4003
2977,2023-09-10,12:29:00,2023-09-10 12:29,Nir Israel,31.692156,34.638071,31.4512,34.4003
2978,2023-09-10,00:39:00,2023-09-10 0:39,Nir Israel,31.692156,34.638071,31.4512,34.4003
2979,2023-10-13,12:18:00,2023-10-13 12:18,Nir Israel,31.692156,34.638071,31.4512,34.4003
4209,2023-10-22,12:59:00,2023-10-22 12:59,Zrahia,31.681742,34.746419,31.4512,34.4003
4210,2023-10-17,18:59:00,2023-10-17 18:59,Zrahia,31.681742,34.746419,31.4512,34.4003
2149,2023-11-10,13:28:00,2023-11-10 13:28,Kfar Silver,31.675669,34.612311,31.4512,34.4003
2150,2023-10-10,17:31:00,2023-10-10 17:31,Kfar Silver,31.675669,34.612311,31.4512,34.4003
2151,2023-10-10,17:12:00,2023-10-10 17:12,Kfar Silver,31.675669,34.612311,31.4512,34.4003
2152,2023-10-10,17:07:00,2023-10-10 17:07,Kfar Silver,31.675669,34.612311,31.4512,34.4003
2153,2023-10-10,17:00:00,2023-10-10 17:00,Kfar Silver,31.675669,34.612311,31.4512,34.4003
2154,2023-09-10,16:29:00,2023-09-10 16:29,Kfar Silver,31.675669,34.612311,31.4512,34.4003
2155,2023-09-10,12:29:00,2023-09-10 12:29,Kfar Silver,31.675669,34.612311,31.4512,34.4003
2156,2023-09-10,00:38:00,2023-09-10 0:38,Kfar Silver,31.675669,34.612311,31.4512,34.4003
2157,2023-09-10,00:08:00,2023-09-10 0:08,Kfar Silver,31.675669,34.612311,31.4512,34.4003
2158,2023-08-10,02:28:00,2023-08-10 2:28,Kfar Silver,31.675669,34.612311,31.4512,34.4003
2159,2023-10-25,21:32:00,2023-10-25 21:32,Kfar Silver,31.675669,34.612311,31.4512,34.4003
2160,2023-10-23,11:30:00,2023-10-23 11:30,Kfar Silver,31.675669,34.612311,31.4512,34.4003
2161,2023-10-20,20:01:00,2023-10-20 20:01,Kfar Silver,31.675669,34.612311,31.4512,34.4003
2162,2023-10-14,17:01:00,2023-10-14 17:01,Kfar Silver,31.675669,34.612311,31.4512,34.4003
2163,2023-10-14,11:30:00,2023-10-14 11:30,Kfar Silver,31.675669,34.612311,31.4512,34.4003
2164,2023-10-13,12:18:00,2023-10-13 12:18,Kfar Silver,31.675669,34.612311,31.4512,34.4003
2165,2023-10-13,11:28:00,2023-10-13 11:28,Kfar Silver,31.675669,34.612311,31.4512,34.4003
1715,2023-09-10,12:30:00,2023-09-10 12:30,Hodaya,31.67350146,34.63945863,31.4512,34.4003
1716,2023-10-13,12:18:00,2023-10-13 12:18,Hodaya,31.67350146,34.63945863,31.4512,34.4003
2869,2023-07-10,11:32:00,2023-07-10 11:32,Neveh Michael (Rogalit),31.672754,35.003668,31.4512,34.4003
2870,2023-10-16,21:02:00,2023-10-16 21:02,Neveh Michael (Rogalit),31.672754,35.003668,31.4512,34.4003
612,2023-11-10,16:10:00,2023-11-10 16:10,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
613,2023-11-10,15:58:00,2023-11-10 15:58,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
614,2023-11-10,14:08:00,2023-11-10 14:08,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
615,2023-11-10,13:34:00,2023-11-10 13:34,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
616,2023-11-10,13:29:00,2023-11-10 13:29,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
617,2023-11-10,13:24:00,2023-11-10 13:24,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
618,2023-11-10,12:12:00,2023-11-10 12:12,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
619,2023-10-10,21:00:00,2023-10-10 21:00,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
620,2023-10-10,19:29:00,2023-10-10 19:29,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
621,2023-10-10,19:05:00,2023-10-10 19:05,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
622,2023-10-10,19:00:00,2023-10-10 19:00,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
623,2023-10-10,18:29:00,2023-10-10 18:29,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
624,2023-10-10,17:30:00,2023-10-10 17:30,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
625,2023-10-10,17:18:00,2023-10-10 17:18,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
626,2023-10-10,17:12:00,2023-10-10 17:12,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
627,2023-10-10,17:07:00,2023-10-10 17:07,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
628,2023-10-10,16:59:00,2023-10-10 16:59,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
629,2023-10-10,14:04:00,2023-10-10 14:04,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
630,2023-10-10,11:59:00,2023-10-10 11:59,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
631,2023-09-10,18:45:00,2023-09-10 18:45,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
632,2023-09-10,16:29:00,2023-09-10 16:29,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
633,2023-09-10,12:28:00,2023-09-10 12:28,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
634,2023-09-10,00:38:00,2023-09-10 0:38,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
635,2023-09-10,00:08:00,2023-09-10 0:08,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
636,2023-08-10,23:44:00,2023-08-10 23:44,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
637,2023-08-10,18:32:00,2023-08-10 18:32,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
638,2023-08-10,03:42:00,2023-08-10 3:42,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
639,2023-08-10,02:35:00,2023-08-10 2:35,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
640,2023-08-10,02:27:00,2023-08-10 2:27,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
641,2023-08-10,02:15:00,2023-08-10 2:15,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
642,2023-07-10,20:00:00,2023-07-10 20:00,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
643,2023-07-10,15:10:00,2023-07-10 15:10,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
644,2023-07-10,13:08:00,2023-07-10 13:08,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
645,2023-07-10,12:22:00,2023-07-10 12:22,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
646,2023-07-10,12:05:00,2023-07-10 12:05,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
647,2023-07-10,11:32:00,2023-07-10 11:32,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
648,2023-07-10,11:24:00,2023-07-10 11:24,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
649,2023-10-26,16:14:00,2023-10-26 16:14,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
650,2023-10-26,16:00:00,2023-10-26 16:00,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
651,2023-10-25,18:33:00,2023-10-25 18:33,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
652,2023-10-25,16:13:00,2023-10-25 16:13,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
653,2023-10-23,11:30:00,2023-10-23 11:30,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
654,2023-10-22,11:03:00,2023-10-22 11:03,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
655,2023-10-22,10:16:00,2023-10-22 10:16,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
656,2023-10-21,19:56:00,2023-10-21 19:56,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
657,2023-10-20,22:00:00,2023-10-20 22:00,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
658,2023-10-20,21:01:00,2023-10-20 21:01,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
659,2023-10-20,20:56:00,2023-10-20 20:56,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
660,2023-10-20,20:00:00,2023-10-20 20:00,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
661,2023-10-20,19:17:00,2023-10-20 19:17,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
662,2023-10-20,12:02:00,2023-10-20 12:02,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
663,2023-10-19,21:00:00,2023-10-19 21:00,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
664,2023-10-19,12:47:00,2023-10-19 12:47,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
665,2023-10-17,21:02:00,2023-10-17 21:02,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
666,2023-10-17,20:01:00,2023-10-17 20:01,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
667,2023-10-17,14:16:00,2023-10-17 14:16,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
668,2023-10-16,18:01:00,2023-10-16 18:01,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
669,2023-10-16,13:59:00,2023-10-16 13:59,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
670,2023-10-16,11:41:00,2023-10-16 11:41,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
671,2023-10-15,17:59:00,2023-10-15 17:59,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
672,2023-10-14,21:23:00,2023-10-14 21:23,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
673,2023-10-14,21:23:00,2023-10-14 21:23,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
674,2023-10-14,20:58:00,2023-10-14 20:58,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
675,2023-10-14,17:01:00,2023-10-14 17:01,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
676,2023-10-14,16:04:00,2023-10-14 16:04,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
677,2023-10-14,14:01:00,2023-10-14 14:01,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
678,2023-10-14,12:30:00,2023-10-14 12:30,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
679,2023-10-14,11:30:00,2023-10-14 11:30,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
680,2023-10-13,21:00:00,2023-10-13 21:00,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
681,2023-10-13,20:52:00,2023-10-13 20:52,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
682,2023-10-13,19:02:00,2023-10-13 19:02,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
683,2023-10-13,14:00:00,2023-10-13 14:00,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
684,2023-10-13,13:20:00,2023-10-13 13:20,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
685,2023-10-13,12:18:00,2023-10-13 12:18,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
686,2023-10-13,12:05:00,2023-10-13 12:05,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
687,2023-10-13,11:28:00,2023-10-13 11:28,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
688,2023-12-10,18:30:00,2023-12-10 18:30,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
689,2023-12-10,17:48:00,2023-12-10 17:48,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
690,2023-12-10,17:30:00,2023-12-10 17:30,Ashkelon - South,31.6687885,34.5742523,31.4512,34.4003
1175,2023-11-10,13:28:00,2023-11-10 13:28,Berekhya,31.668047,34.624296,31.4512,34.4003
1176,2023-10-10,17:31:00,2023-10-10 17:31,Berekhya,31.668047,34.624296,31.4512,34.4003
1177,2023-10-10,17:00:00,2023-10-10 17:00,Berekhya,31.668047,34.624296,31.4512,34.4003
1178,2023-09-10,16:29:00,2023-09-10 16:29,Berekhya,31.668047,34.624296,31.4512,34.4003
1179,2023-09-10,12:29:00,2023-09-10 12:29,Berekhya,31.668047,34.624296,31.4512,34.4003
1180,2023-09-10,00:38:00,2023-09-10 0:38,Berekhya,31.668047,34.624296,31.4512,34.4003
1181,2023-10-20,20:01:00,2023-10-20 20:01,Berekhya,31.668047,34.624296,31.4512,34.4003
1182,2023-10-17,21:02:00,2023-10-17 21:02,Berekhya,31.668047,34.624296,31.4512,34.4003
1183,2023-10-16,11:41:00,2023-10-16 11:41,Berekhya,31.668047,34.624296,31.4512,34.4003
1184,2023-10-14,11:30:00,2023-10-14 11:30,Berekhya,31.668047,34.624296,31.4512,34.4003
1185,2023-10-13,12:18:00,2023-10-13 12:18,Berekhya,31.668047,34.624296,31.4512,34.4003
691,2023-11-10,14:08:00,2023-11-10 14:08,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
692,2023-11-10,13:34:00,2023-11-10 13:34,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
693,2023-11-10,13:29:00,2023-11-10 13:29,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
694,2023-11-10,13:24:00,2023-11-10 13:24,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
695,2023-10-10,17:30:00,2023-10-10 17:30,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
696,2023-10-10,17:12:00,2023-10-10 17:12,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
697,2023-10-10,17:07:00,2023-10-10 17:07,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
698,2023-10-10,16:59:00,2023-10-10 16:59,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
699,2023-09-10,18:46:00,2023-09-10 18:46,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
700,2023-09-10,16:29:00,2023-09-10 16:29,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
701,2023-09-10,12:28:00,2023-09-10 12:28,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
702,2023-09-10,00:38:00,2023-09-10 0:38,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
703,2023-09-10,00:08:00,2023-09-10 0:08,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
704,2023-08-10,23:44:00,2023-08-10 23:44,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
705,2023-08-10,03:42:00,2023-08-10 3:42,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
706,2023-08-10,02:27:00,2023-08-10 2:27,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
707,2023-08-10,02:15:00,2023-08-10 2:15,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
708,2023-07-10,20:00:00,2023-07-10 20:00,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
709,2023-07-10,12:05:00,2023-07-10 12:05,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
710,2023-10-23,11:30:00,2023-10-23 11:30,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
711,2023-10-20,21:01:00,2023-10-20 21:01,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
712,2023-10-20,20:00:00,2023-10-20 20:00,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
713,2023-10-17,21:02:00,2023-10-17 21:02,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
714,2023-10-16,18:01:00,2023-10-16 18:01,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
715,2023-10-16,11:41:00,2023-10-16 11:41,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
716,2023-10-15,17:59:00,2023-10-15 17:59,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
717,2023-10-14,20:58:00,2023-10-14 20:58,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
718,2023-10-14,17:01:00,2023-10-14 17:01,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
719,2023-10-14,11:30:00,2023-10-14 11:30,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
720,2023-10-13,20:52:00,2023-10-13 20:52,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
721,2023-10-13,13:21:00,2023-10-13 13:21,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
722,2023-10-13,12:18:00,2023-10-13 12:18,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
723,2023-10-13,11:28:00,2023-10-13 11:28,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
724,2023-12-10,17:48:00,2023-12-10 17:48,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
725,2023-12-10,17:30:00,2023-12-10 17:30,Ashkelon Northern Industrial Zone,31.664701,34.59809,31.4512,34.4003
1635,2023-10-16,21:02:00,2023-10-16 21:02,Giv'ot Eden,31.662171,35.013876,31.4512,34.4003
35,2023-10-20,13:00:00,2023-10-20 13:00,Aderet,31.66034619,34.99533993,31.4512,34.4003
2514,2023-11-10,13:28:00,2023-11-10 13:28,Mishan,31.65575294,34.62331408,31.4512,34.4003
2515,2023-10-10,17:00:00,2023-10-10 17:00,Mishan,31.65575294,34.62331408,31.4512,34.4003
2516,2023-09-10,18:46:00,2023-09-10 18:46,Mishan,31.65575294,34.62331408,31.4512,34.4003
2517,2023-09-10,16:29:00,2023-09-10 16:29,Mishan,31.65575294,34.62331408,31.4512,34.4003
2518,2023-09-10,12:30:00,2023-09-10 12:30,Mishan,31.65575294,34.62331408,31.4512,34.4003
2519,2023-09-10,00:38:00,2023-09-10 0:38,Mishan,31.65575294,34.62331408,31.4512,34.4003
2520,2023-10-17,21:02:00,2023-10-17 21:02,Mishan,31.65575294,34.62331408,31.4512,34.4003
2521,2023-10-16,11:41:00,2023-10-16 11:41,Mishan,31.65575294,34.62331408,31.4512,34.4003
2522,2023-10-14,11:30:00,2023-10-14 11:30,Mishan,31.65575294,34.62331408,31.4512,34.4003
2523,2023-10-13,12:18:00,2023-10-13 12:18,Mishan,31.65575294,34.62331408,31.4512,34.4003
889,2023-11-10,13:28:00,2023-11-10 13:28,Bat Hadar,31.648125,34.597146,31.4512,34.4003
890,2023-10-10,17:00:00,2023-10-10 17:00,Bat Hadar,31.648125,34.597146,31.4512,34.4003
891,2023-09-10,18:46:00,2023-09-10 18:46,Bat Hadar,31.648125,34.597146,31.4512,34.4003
892,2023-09-10,16:29:00,2023-09-10 16:29,Bat Hadar,31.648125,34.597146,31.4512,34.4003
893,2023-09-10,12:29:00,2023-09-10 12:29,Bat Hadar,31.648125,34.597146,31.4512,34.4003
894,2023-09-10,00:39:00,2023-09-10 0:39,Bat Hadar,31.648125,34.597146,31.4512,34.4003
895,2023-09-10,00:08:00,2023-09-10 0:08,Bat Hadar,31.648125,34.597146,31.4512,34.4003
896,2023-08-10,18:32:00,2023-08-10 18:32,Bat Hadar,31.648125,34.597146,31.4512,34.4003
897,2023-08-10,02:28:00,2023-08-10 2:28,Bat Hadar,31.648125,34.597146,31.4512,34.4003
898,2023-08-10,02:15:00,2023-08-10 2:15,Bat Hadar,31.648125,34.597146,31.4512,34.4003
899,2023-10-23,11:30:00,2023-10-23 11:30,Bat Hadar,31.648125,34.597146,31.4512,34.4003
900,2023-10-20,20:00:00,2023-10-20 20:00,Bat Hadar,31.648125,34.597146,31.4512,34.4003
901,2023-10-17,21:02:00,2023-10-17 21:02,Bat Hadar,31.648125,34.597146,31.4512,34.4003
902,2023-10-16,11:41:00,2023-10-16 11:41,Bat Hadar,31.648125,34.597146,31.4512,34.4003
903,2023-10-14,17:01:00,2023-10-14 17:01,Bat Hadar,31.648125,34.597146,31.4512,34.4003
904,2023-10-14,11:30:00,2023-10-14 11:30,Bat Hadar,31.648125,34.597146,31.4512,34.4003
905,2023-10-13,20:52:00,2023-10-13 20:52,Bat Hadar,31.648125,34.597146,31.4512,34.4003
906,2023-10-13,11:28:00,2023-10-13 11:28,Bat Hadar,31.648125,34.597146,31.4512,34.4003
1150,2023-11-10,13:28:00,2023-11-10 13:28,Beit Shikma,31.637735,34.610074,31.4512,34.4003
1151,2023-10-10,17:00:00,2023-10-10 17:00,Beit Shikma,31.637735,34.610074,31.4512,34.4003
1152,2023-09-10,18:46:00,2023-09-10 18:46,Beit Shikma,31.637735,34.610074,31.4512,34.4003
1153,2023-09-10,16:29:00,2023-09-10 16:29,Beit Shikma,31.637735,34.610074,31.4512,34.4003
1154,2023-08-10,02:28:00,2023-08-10 2:28,Beit Shikma,31.637735,34.610074,31.4512,34.4003
1155,2023-10-17,21:02:00,2023-10-17 21:02,Beit Shikma,31.637735,34.610074,31.4512,34.4003
1156,2023-10-16,11:41:00,2023-10-16 11:41,Beit Shikma,31.637735,34.610074,31.4512,34.4003
1157,2023-10-14,11:30:00,2023-10-14 11:30,Beit Shikma,31.637735,34.610074,31.4512,34.4003
1158,2023-10-13,20:52:00,2023-10-13 20:52,Beit Shikma,31.637735,34.610074,31.4512,34.4003
1159,2023-10-13,11:29:00,2023-10-13 11:29,Beit Shikma,31.637735,34.610074,31.4512,34.4003
1160,2023-07-10,20:00:00,2023-07-10 20:00,Beit Uziel,31.637735,34.610074,31.4512,34.4003
1161,2023-09-10,16:59:00,2023-09-10 16:59,Beit Zayit,31.637735,34.610074,31.4512,34.4003
1162,2023-09-10,12:00:00,2023-09-10 12:00,Beit Zayit,31.637735,34.610074,31.4512,34.4003
1163,2023-07-10,11:32:00,2023-07-10 11:32,Beit Zayit,31.637735,34.610074,31.4512,34.4003
726,2023-11-10,21:00:00,2023-11-10 21:00,Ashkelon Southern Industrial Zone,31.636089,34.554535,31.4512,34.4003
727,2023-11-10,20:54:00,2023-11-10 20:54,Ashkelon Southern Industrial Zone,31.636089,34.554535,31.4512,34.4003
728,2023-11-10,17:16:00,2023-11-10 17:16,Ashkelon Southern Industrial Zone,31.636089,34.554535,31.4512,34.4003
729,2023-11-10,17:01:00,2023-11-10 17:01,Ashkelon Southern Industrial Zone,31.636089,34.554535,31.4512,34.4003
730,2023-11-10,16:55:00,2023-11-10 16:55,Ashkelon Southern Industrial Zone,31.636089,34.554535,31.4512,34.4003
731,2023-11-10,16:16:00,2023-11-10 16:16,Ashkelon Southern Industrial Zone,31.636089,34.554535,31.4512,34.4003
